X(km), Y(km), Z(km), R(km), theta(deg), adT(K), Vp(an)(km/s), Vs(an)(km/s), V_bulk(km/s)
  1078.903400  6278.914100     0.004395  6370.995605     9.749899  1599.996500     6.929081     3.738849     5.432168
  1037.792200  6285.838400     0.004395  6370.995605     9.374965  1599.998300     6.929080     3.738847     5.432168
   996.623290  6292.502000     0.004395  6370.995605     8.999901  1599.988600     6.929088     3.738856     5.432171
   955.425420  6298.907200     0.004395  6370.995605     8.624945  1599.988600     6.929088     3.738856     5.432171
   914.169980  6305.023400     0.004395  6370.995605     8.249867  1599.993800     6.929084     3.738851     5.432169
   872.885620  6310.851100     0.004395  6370.995605     7.874903  1599.993000     6.929084     3.738852     5.432170
   831.572390  6316.447800     0.004395  6370.995605     7.499966  1599.996800     6.929081     3.738849     5.432168
   790.230290  6321.756300     0.004395  6370.995605     7.125112  1599.993900     6.929084     3.738851     5.432169
   748.830570  6326.776400     0.004395  6370.995605     6.750064  1599.996500     6.929081     3.738849     5.432168
   707.401980  6331.536100     0.004395  6370.995605     6.375033  1599.994400     6.929083     3.738851     5.432169
   665.944520  6336.036600     0.004395  6370.995605     6.000002  1599.997700     6.929080     3.738848     5.432168
   624.458250  6340.277800     0.004395  6370.995605     5.624959  1599.997700     6.929080     3.738848     5.432168
   582.943120  6344.230000     0.004395  6370.995605     5.249913  1599.995700     6.929082     3.738850     5.432169
   541.427980  6347.894500     0.004395  6370.995605     4.875103  1599.995700     6.929082     3.738850     5.432169
   499.855100  6351.298300     0.004395  6370.995605     4.499974  1599.993800     6.929084     3.738851     5.432169
   458.282260  6354.443400     0.004395  6370.995605     4.125028  1599.995500     6.929082     3.738850     5.432169
   416.680540  6357.299300     0.004395  6370.995605     3.750010  1600.000000     6.929078     3.738846     5.432167
   375.049990  6359.895500     0.004395  6370.995605     3.374886  1599.994300     6.929083     3.738851     5.432169
   333.419460  6362.204100     0.004395  6370.995605     2.999914  1599.994300     6.929083     3.738851     5.432169
   291.788910  6364.252400     0.004395  6370.995605     2.625065  1599.994300     6.929083     3.738851     5.432169
   250.129500  6366.041000     0.004395  6370.995605     2.250063  1599.994300     6.929083     3.738851     5.432169
   208.441250  6367.541000     0.004395  6370.995605     1.874906  1600.000000     6.929078     3.738846     5.432167
   166.781860  6368.752900     0.004395  6370.995605     1.500092  1599.988500     6.929088     3.738856     5.432171
   125.093600  6369.705100     0.004395  6370.995605     1.125078  1599.980800     6.929095     3.738862     5.432174
